50% increased [Critical|Critical Hit] Chance against Blinded Enemies,50% increased [Critical|Critical Hit] Chance against Blinded Enemies
Enemies Blinded by you have 15% reduced [Critical|Critical Hit] Chance,Enemies Blinded by you have 15% reduced [Critical|Critical Hit] Chance
15% increased [Critical|Critical Hit] Chance against Blinded Enemies,15% increased [Critical|Critical Hit] Chance against Blinded Enemies
3% increased Movement Speed if you've Killed [Recently],直近プレイヤーが敵を倒していれば移動スピードが3%増加する
10% increased [SkillSpeed|Skill Speed],スキルスピードが10%増加する
8% increased [Attack] Speed if you've Killed [Recently],直近プレイヤーが敵を倒していればアタックスピードが8%増加する
4% increased Movement Speed if you've Killed [Recently],直近プレイヤーが敵を倒していれば移動スピードが4%増加する
10% increased [Attack] Area Damage,アタックの範囲ダメージが10%増加する
6% increased [Attack] Area Damage,アタックの範囲ダメージが6%増加する
4% increased Area of Effect for [Attack|Attacks],アタックの効果範囲が4%増加する
15% increased Area of Effect if you've Killed [Recently],直近プレイヤーが敵を倒していれば効果範囲が15%増加する
15% increased [Attack] Area Damage,アタックの範囲ダメージが15%増加する
25% increased [Attack] Area Damage,アタックの範囲ダメージが25%増加する
15% increased Area of Effect for [Attack|Attacks],アタックの効果範囲が15%増加する
25% increased [ArmourBreak|Armour Break] Duration,アーマー破壊の持続時間が25%増加する
[ArmourBreak|Break] 25% increased [Armour|Armour],アーマー破壊するアーマー量が25%増加する
[Strike|Strikes] deal Splash damage to targets within 1.5 metres,[Strike|Strikes] deal Splash damage to targets within 1.5 metres
[Fissure] Skills have a 20% chance to create an additional [Fissure],[Fissure] Skills have a 20% chance to create an additional [Fissure]
[Detonator] skills have 80% reduced damage,起爆スキルのダメージが80%減少する
[Detonator] skills have 40% increased Area of Effect,起爆スキルの効果範囲が40%増加する
[Detonator] skills have 8% increased Area of Effect,起爆スキルの効果範囲が8%増加する
10% increased [Spell] Area Damage,スペルの範囲ダメージが10%増加する
[Spell|Spell] Skills have 6% increased Area of Effect,スペルスキルの効果範囲が6%増加する
10% reduced [Spell] Area Damage,スペルの範囲ダメージが10%減少する
[Spell|Spell] Skills have 25% increased Area of Effect,スペルスキルの効果範囲が25%増加する
20% increased [Spell] Area Damage,スペルの範囲ダメージが20%増加する
Area Skills have 20% chance to [Knockback|Knock Enemies Back] on [HitDamage|Hit],範囲スキルはヒット時に20%の確率で敵をノックバックする
Final Repeat of [Spell|Spells] has 30% increased Area of Effect,スペルの繰り返し最後の攻撃の効果範囲が30%増加する
[Spell|Spell] Skills have 15% increased Area of Effect,スペルスキルの効果範囲が15%増加する
35% increased [Spell] Area Damage,スペルの範囲ダメージが35%増加する
[Spell|Spell] Skills have 10% reduced Area of Effect,スペルスキルの効果範囲が10%減少する
5% reduced [Projectile] Speed for [Spell] Skills,スペルスキルの投射物スピードが5%減少する
8% increased [Projectile] Speed for [Spell] Skills,スペルスキルの投射物スピードが8%増加する
4% chance for [Spell] Skills to fire 2 additional [Projectile|Projectiles],4% chance for [Spell] Skills to fire 2 additional [Projectile|Projectiles]
15% increased [Spell] Damage,スペルダメージが15%増加する
10% reduced [Projectile] Speed for [Spell] Skills,スペルスキルの投射物スピードが10%減少する
15% increased [Projectile] Speed for [Spell] Skills,スペルスキルの投射物スピードが15%増加する
12% chance for [Spell] Skills to fire 2 additional [Projectile|Projectiles],12% chance for [Spell] Skills to fire 2 additional [Projectile|Projectiles]
16% increased [Attack] Damage against [Rarity|Rare or Unique] Enemies,レアまたはユニークの敵に対するアタックダメージが16%増加する
4% increased [Attack] Speed while a [Rarity|Rare or Unique] Enemy is in your [Presence],レアまたはユニークの敵が近くにいればアタックスピードが4%増加する
40% increased [CullingStrike|Culling Strike] Threshold against [Rarity|Rare or Unique] Enemies,40% increased [CullingStrike|Culling Strike] Threshold against [Rarity|Rare or Unique] Enemies
25% increased Damage with [HitDamage|Hits] against [Rarity|Rare and Unique] Enemies,レアまたはユニークの敵に対するヒットダメージが25%増加する
20% increased chance to inflict [Ailments] against [Rarity|Rare or Unique] Enemies,20% increased chance to inflict [Ailments] against [Rarity|Rare or Unique] Enemies
20% increased [Accuracy] Rating against [Rarity|Rare or Unique] Enemies,20% increased [Accuracy] Rating against [Rarity|Rare or Unique] Enemies
5% increased [CullingStrike|Culling Strike] Threshold,カリングストライクの閾値が5%増加する
15% increased [Immobilised|Immobilisation] buildup,移動不可蓄積が15%増加する
25% increased [CullingStrike|Culling Strike] Threshold,カリングストライクの閾値が25%増加する
40% increased [CullingStrike|Culling Strike] Threshold against [Immobilised] Enemies,40% increased [CullingStrike|Culling Strike] Threshold against [Immobilised] Enemies
12% increased [Attack] Damage,アタックダメージが12%増加する
12% increased [BuffMagnitude|Magnitude] of [Ailments] you inflict,プレイヤーが付与した状態異常の強度が12%増加する
50% increased [Attack] Damage,アタックダメージが50%増加する
30% increased [BuffMagnitude|Magnitude] of [Ailments] you inflict,プレイヤーが付与した状態異常の強度が30%増加する
20% increased Duration of [DamagingAilments|Damaging Ailments] on Enemies,敵に付与したダメージ性状態異常の持続時間が20%増加する
25% increased [Daze] Duration,眩暈持続時間が25%増加する
40% increased Damage against [Daze|Dazed] Enemies,40% increased Damage against [Daze|Dazed] Enemies
15% increased Damage against [Daze|Dazed] Enemies,15% increased Damage against [Daze|Dazed] Enemies
15% increased [Critical] Hit Chance against [Daze|Dazed] Enemies,15% increased [Critical] Hit Chance against [Daze|Dazed] Enemies
15% increased [BuffMagnitude|Magnitude] of [Daze],15% increased [BuffMagnitude|Magnitude] of [Daze]
8% increased chance to [Shock],感電付与確率が8%増加する
8% increased [Freeze|Freeze] Buildup,凍結蓄積が8%増加する
[Gain] 12% of [Physical] Damage as Extra [Cold] Damage against [Daze|Dazed] Enemies,[Gain] 12% of [Physical] Damage as Extra [Cold] Damage against [Daze|Dazed] Enemies
[Gain] 12% of [Physical] Damage as Extra [Lightning] Damage against [Daze|Dazed] Enemies,[Gain] 12% of [Physical] Damage as Extra [Lightning] Damage against [Daze|Dazed] Enemies
40% increased [Critical] Hit Chance against [Daze|Dazed] Enemies,40% increased [Critical] Hit Chance against [Daze|Dazed] Enemies
16% increased [Thorns|Thorns] damage,棘ダメージが16%増加する
10% increased [Thorns|Thorns] damage,棘ダメージが10%増加する
12% increased [Thorns|Thorns] damage,棘ダメージが12%増加する
Gain [Physical|Physical] [Thorns|Thorns] damage equal to 10% of [ItemDefences|Item Armour] on [Equipped] Body Armour,装備中の鎧のアイテムアーマーの10%と同量の物理棘ダメージを獲得する
75% increased [Thorns|Thorns] damage if you've [Block|Blocked] [Recently|Recently],75% increased [Thorns|Thorns] damage if you've [Block|Blocked] [Recently|Recently]
[Thorns|Thorns Damage] has 50% chance to ignore Enemy [Armour|Armour],[Thorns|Thorns Damage] has 50% chance to ignore Enemy [Armour|Armour]
10% of [Thorns|Thorns] Damage [LifeLeech|Leeched as Life],棘ダメージの10%をライフとしてリーチする
+6% to Thorns [Critical|Critical Hit] Chance,棘クリティカルヒット率 +6%
[Thorns|Thorns Damage] has 25% chance to ignore Enemy [Armour|Armour],[Thorns|Thorns Damage] has 25% chance to ignore Enemy [Armour|Armour]
30% increased [Thorns|Thorns] [CriticalDamageBonus|Critical Damage Bonus],棘クリティカルダメージボーナスが30%増加する
30% increased [Armour|Armour] while [Surrounded|Surrounded],包囲されている間アーマーが30%増加する
30% increased [Evasion|Evasion Rating] while [Surrounded|Surrounded],30% increased [Evasion|Evasion Rating] while [Surrounded|Surrounded]
Regenerate 2.5% of maximum Life per second while [Surrounded|Surrounded],包囲されている間毎秒ライフの2.5%を自動回復する
20% increased [Attack|Attack] Speed while [Surrounded|Surrounded],包囲されている間アタックスピードが20%増加する
20% increased [Armour|Armour] while [Surrounded|Surrounded],包囲されている間アーマーが20%増加する
20% increased [Evasion|Evasion Rating] while [Surrounded|Surrounded],20% increased [Evasion|Evasion Rating] while [Surrounded|Surrounded]
10% increased Movement Speed while [Surrounded],包囲されている時に移動スピードが10%増加する
+0.5 metres to Dodge Roll distance while [Surrounded],包囲されている間ドッジロール距離 +0.5m
50% increased [Surrounded] Area of Effect,包囲状態の効果範囲が50%増加する
30% increased [Block|Block] chance while [Surrounded],包囲されている間ブロック率が30%増加する
10% increased [Deflect|Deflection Rating] while [Surrounded],10% increased [Deflect|Deflection Rating] while [Surrounded]
40% increased [AilmentThreshold|Ailment] and [StunThreshold|Stun] Threshold while [Surrounded],40% increased [AilmentThreshold|Ailment] and [StunThreshold|Stun] Threshold while [Surrounded]
100% increased [Attack|Attack] Damage while [Surrounded|Surrounded],包囲されている間アタックダメージが100%増加する
30% reduced [Accuracy] Rating while [Surrounded],包囲されている間、命中力が30%減少する
Banner Skills have 12% increased Aura [BuffMagnitude|Magnitudes],Banner Skills have 12% increased Aura [BuffMagnitude|Magnitudes]
20% increased [Glory] generation for [Banner] Skills,バナースキルのグローリー生成量が20%増加する
[Banner] Skills have 20% increased Duration,バナースキルの持続時間が20%増加する
[Banner] [Buff|Buffs] linger on you for 2 seconds after you leave the Area,バナーバフはプレイヤーがエリアを離れた後も2秒間残存する
[Banner|Banners] also grant +25% to all [ElementalDamage|Elemental] [Resistances] to you and [Allies],バナーはまたプレイヤーと味方の全ての元素耐性に +25%を付与もする
[Banner] Skills have 30% increased Duration,バナースキルの持続時間が30%増加する
[Banner] Skills have 30% increased Area of Effect,バナースキルの効果範囲が30%増加する
+1 to maximum number of placed [Banner|Banners],+1 to maximum number of placed [Banner|Banners]
"When a [Banner] expires, recover 15% of the [Glory] required for that Banner",バナーの効果が切れた時にそのバナーに必要だったグローリーの15%を回復する
[Banner] Skills have 15% increased Area of Effect,バナースキルの効果範囲が15%増加する
[Minion|Minions] deal 25% increased Damage,ミニオンのダメージが25%増加する
8% increased [Attack] Area Damage,アタックの範囲ダメージが8%増加する
30% increased Area of Effect of [Aftershock|Aftershocks] you create yourself,30% increased Area of Effect of [Aftershock|Aftershocks] you create yourself
5% chance for [Slam] Skills you use yourself to cause [Aftershock|Aftershocks],5% chance for [Slam] Skills you use yourself to cause [Aftershock|Aftershocks]
10% increased Effect of your [Mark] Skills,プレイヤーの呪印スキルの効果が10%増加する
[Mark] Skills have 10% increased Use Speed,呪印スキルのキャストスピードが10%増加する
[CullingStrike|Culling Strike] against Enemies you [Mark],[CullingStrike|Culling Strike] against Enemies you [Mark]
Enemies you [Mark] take 10% increased Damage,プレイヤーが呪印を付与した敵の受けるダメージが10%増加する
Enemies you [Mark] have 10% reduced [Accuracy|Accuracy Rating],Enemies you [Mark] have 10% reduced [Accuracy|Accuracy Rating]
[Mark] Skills have 25% increased Skill Effect Duration,呪印スキルのスキル効果持続時間が25%増加する
4% increased Movement Speed if you've used a [Mark] [Recently],直近プレイヤーが呪印スペルスキルをキャストしていれば移動スピードが4%増加する
60% increased Mana Cost [Efficiency] of [Mark|Marks],60% increased Mana Cost [Efficiency] of [Mark|Marks]
Enemies near Enemies you [Mark] are [Blind|Blinded],Enemies near Enemies you [Mark] are [Blind|Blinded]
Enemies you [Mark] cannot deal [Critical|Critical Hits],Enemies you [Mark] cannot deal [Critical|Critical Hits]
8% increased Effect of your [Mark] Skills,プレイヤーの呪印スキルの効果が8%増加する
5% chance to [Blind] Enemies on [HitDamage|Hit] with [Attack|Attacks],アタックによるヒット時に5%の確率で敵を盲目にする
[Offering|Offerings] have 15% increased Maximum Life,オファリングは最大ライフが15%増加する
[Offering] Skills have 30% reduced Duration,オファリングスキルの持続時間が30%減少する
[Offering] Skills have 30% increased Duration,オファリングスキルの持続時間が30%増加する
15% increased Damage if you have Consumed a [Corpse] [Recently],直近死体を消費していればダメージが15%増加する
5% chance to not destroy [Corpse|Corpses] when Consuming [Corpse|Corpses],死体を消費する時に5%の確率で死体を破壊しない
[Offering|Offerings] have 30% increased Maximum Life,オファリングは最大ライフが30%増加する
Recover 3% of maximum Life when you create an [Offering],プレイヤーがオファリングを生成した時に最大ライフの3%を回復する
15% chance to not destroy [Corpse|Corpses] when Consuming [Corpse|Corpses],死体を消費する時に15%の確率で死体を破壊しない
[Offering] Skills have 20% increased Area of Effect,オファリングスキルは効果範囲が20%増加する
[Offering|Offerings] have 30% reduced Maximum Life,[Offering|Offerings] have 30% reduced Maximum Life
50% increased [Minion] Damage while you have at least two different active [Offering|Offerings],50% increased [Minion] Damage while you have at least two different active [Offering|Offerings]
[Offering] Skills have 20% increased Duration,オファリングスキルの持続時間が20%増加する
[Offering] Skills have 15% increased [Buff] effect,オファリングのバフ効果が15%増加する
[Offering|Offerings] cannot be damaged if they have been created [Recently],[Offering|Offerings] cannot be damaged if they have been created [Recently]
12% increased Damage with [HitDamage|Hits] against Enemies affected by [ElementalAilments|Elemental Ailments],元素系状態異常の影響を受けている敵に対するヒットダメージが12%増加する
10% increased chance to inflict [Ailments],状態異常を付与する確率が10%増加する
33% increased Damage with [HitDamage|Hits] against Enemies affected by [Ailments],33% increased Damage with [HitDamage|Hits] against Enemies affected by [Ailments]
"15% increased Duration of [Ignite], [Shock] and [Chill] on Enemies",敵に付与した発火、感電および冷却の持続時間が15%増加する
25% increased Damage with [HitDamage|Hits] against Enemies affected by [ElementalAilments|Elemental Ailments],元素系状態異常の影響を受けている敵に対するヒットダメージが25%増加する
30% increased chance to inflict [Ailments] against [Rarity|Rare or Unique] Enemies,30% increased chance to inflict [Ailments] against [Rarity|Rare or Unique] Enemies
24% increased Damage with [HitDamage|Hits] against Enemies affected by [ElementalAilments|Elemental Ailments],元素系状態異常の影響を受けている敵に対するヒットダメージが24%増加する
8% increased [Projectile] Damage,投射物ダメージが8%増加する
[Projectile|Projectiles] deal 15% increased Damage with Hits against Enemies further than 6m,投射物は6mより遠くにいる敵に対するヒットダメージが15%増加する
[Projectile|Projectiles] deal 15% increased Damage with Hits against Enemies within 2m,投射物は2mより近くにいる敵に対するヒットダメージが15%増加する
[Projectile|Projectiles] deal 25% increased Damage with Hits against Enemies within 2m,投射物は2mより近くにいる敵に対するヒットダメージが25%増加する
[Projectile|Projectiles] have 40% increased [CriticalDamageBonus|Critical Damage Bonus] against Enemies within 2m,投射物は2m以内にいる敵に対するクリティカルダメージボーナスが40%増加する
[Projectile|Projectiles] deal 25% increased Damage with Hits against Enemies further than 6m,投射物は6mより遠くにいる敵に対するヒットダメージが25%増加する
[Projectile|Projectiles] have 25% increased [Critical] Hit Chance against Enemies further than 6m,投射物は6mより遠くにいる敵に対するクリティカルヒット率が25%増加する
[Projectile|Projectiles] have 15% increased [Critical] Hit Chance against Enemies further than 6m,[Projectile|Projectiles] have 15% increased [Critical] Hit Chance against Enemies further than 6m
25% chance to inflict [Daze] with [HitDamage|Hits] against Enemies further than 6m,25% chance to inflict [Daze] with [HitDamage|Hits] against Enemies further than 6m
[Projectile|Projectiles] have 30% increased [Critical] Hit Chance against Enemies further than 6m,[Projectile|Projectiles] have 30% increased [Critical] Hit Chance against Enemies further than 6m
[Projectile|Projectiles] have 30% increased [CriticalDamageBonus|Critical Damage Bonus] against Enemies further than 6m,投射物は6mより遠くにいる敵に対するクリティカルダメージボーナスが30%増加する
16% increased [Melee] Damage,近接ダメージが16%増加する
+5 to [Strength|Strength] and [Dexterity|Dexterity],筋力と器用さ +5
Hits against you have 20% reduced [CriticalDamageBonus|Critical Damage Bonus],プレイヤーに対するヒットはクリティカルダメージボーナスが20%減少する
30% increased [Stun] Buildup against enemies within 2 metres,2m以内にいる敵に対するスタン蓄積が30%増加する
+5 to [Strength|Strength] and [Intelligence|Intelligence],筋力と知性 +5
8% increased [Attack] and Cast Speed,アタックスピードおよびキャストスピードが8%増加する
+5 to [Dexterity|Dexterity] and [Intelligence|Intelligence],器用さと知性 +5
16% increased [Critical|Critical Hit Chance] for [Spell|Spells],スペルのクリティカルヒット率が16%増加する
8% increased Cast Speed if you've dealt a [Critical|Critical Hit] [Recently|Recently],直近プレイヤーがクリティカルヒットを与えていればキャストスピードが8%増加する
15% increased [Spell|Spell] Damage if you've dealt a [Critical|Critical Hit] [Recently|Recently],15% increased [Spell|Spell] Damage if you've dealt a [Critical|Critical Hit] [Recently|Recently]
25% increased [Critical|Critical Hit Chance] for [Spell|Spells],スペルのクリティカルヒット率が25%増加する
[HitDamage|Hits] have 25% reduced [Critical|Critical Hit] Chance against you,[HitDamage|Hits] have 25% reduced [Critical|Critical Hit] Chance against you
10% increased Cast Speed if you've Attacked [Recently],直近プレイヤーがアタックを行っていればキャストスピードが10%増加する
30% increased [Attack] Damage if you've Cast a [Spell] [Recently],直近プレイヤーがスペルをキャストしていればアタックダメージが30%増加する
10% increased [Knockback] Distance,ノックバック距離が10%増加する
20% chance to [Knockback|Knock Enemies Back] with [HitDamage|Hits] at [CloseRange|Close Range],20% chance to [Knockback|Knock Enemies Back] with [HitDamage|Hits] at [CloseRange|Close Range]
Damage [Penetration|Penetrates] 6% [Resistances|Fire Resistance],ダメージは6%の火耐性を貫通する
Damage [Penetration|Penetrates] 5% [Resistances|Fire Resistance],ダメージは5%の火耐性を貫通する
15% increased Duration of [Ailments|Ailments] against Enemies with [Exposure],曝露を付与した敵に対する状態異常の持続時間が15%増加する
Damage [Penetration|Penetrates] 18% [Resistances|Fire Resistance],ダメージは18%の火耐性を貫通する
Damage [Penetration|Penetrates] 15% [Resistances|Fire Resistance],ダメージは15%の火耐性を貫通する
[Gain] 6% of [ElementalDamage|Elemental Damage] as Extra [Fire] Damage,元素ダメージの6%を追加火ダメージとして獲得する
[Gain] 25% of [Physical] Damage as Extra [Fire] Damage against [HeavyStun|Heavy Stunned] Enemies,[Gain] 25% of [Physical] Damage as Extra [Fire] Damage against [HeavyStun|Heavy Stunned] Enemies
Damage [Penetration|Penetrates] 6% [Resistances|Cold Resistance],ダメージは6%の冷気耐性を貫通する
60% reduced [IceCrystals|Ice Crystal] Life,60% reduced [IceCrystals|Ice Crystal] Life
200% increased [IceCrystals|Ice Crystal] Life,氷の結晶のライフが200%増加する
Damage [Penetration|Penetrates] 15% [Resistances|Cold Resistance],ダメージは15%の冷気耐性を貫通する
Damage [Penetration|Penetrates] 8% [Resistances|Lightning Resistance],ダメージは8%の雷耐性を貫通する
20% increased chance to inflict [Ailments|Ailments] against Enemies with [Exposure],曝露を付与した敵に対して状態異常付与確率が20%増加する
Damage [Penetration|Penetrates] 18% [Resistances|Cold Resistance],ダメージは18%の冷気耐性を貫通する
[Gain] 6% of [ElementalDamage|Elemental Damage] as Extra [Cold] Damage,元素ダメージの6%を追加冷気ダメージとして獲得する
Damage [Penetration|Penetrates] 10% [Lightning|Lightning] [Resistances|Resistance] if on [LowMana|Low Mana],Damage [Penetration|Penetrates] 10% [Lightning|Lightning] [Resistances|Resistance] if on [LowMana|Low Mana]
30% increased [Critical|Critical Hit Chance] against enemies with [Exposure],30% increased [Critical|Critical Hit Chance] against enemies with [Exposure]
Damage [Penetration|Penetrates] 18% [Resistances|Lightning Resistance],ダメージは18%の雷耐性を貫通する
Damage [Penetration|Penetrates] 8% [Resistances|Cold Resistance],ダメージは8%の冷気耐性を貫通する
[Gain] 6% of [ElementalDamage|Elemental Damage] as Extra [Lightning] Damage,元素ダメージの6%を追加雷ダメージとして獲得する
30% chance for [Lightning] Damage with [HitDamage|Hits] to be [Lucky],30%の確率でヒットによる雷ダメージが幸運になる
30% increased [Electrocute|Electrocute Buildup],麻痺蓄積が30%増加する
5% Chance to build an additional [Combo] on [HitDamage|Hit],ヒット時に5%の確率でコンボを追加で1構築する
10% Chance to build an additional [Combo] on [HitDamage|Hit],ヒット時に10%の確率でコンボを追加で1構築する
20% increased [Attack] Damage,アタックダメージが20%増加する
"Skills deal 8% increased Damage per [Combo] consumed, up to 40%",消費したコンボごとにスキルのダメージが8%増加する、最大40%まで
8% [FasterESRechargeStart|faster start of Energy Shield Recharge],エナジーシールドのリチャージが8%速く始まる
20% Chance to build an additional [Combo] on [HitDamage|Hit],ヒット時に20%の確率でコンボを追加で1構築する
1% increased [ESRechargeRate|Energy Shield Recharge Rate] per 4 [Dexterity],1% increased [ESRechargeRate|Energy Shield Recharge Rate] per 4 [Dexterity]
20% increased [Evasion|Evasion Rating] while you have [EnergyShield|Energy Shield],エナジーシールドが残っていれば回避力が20%増加する
10% increased [Chaos] Damage,混沌ダメージが10%増加する
+3% to [Resistances|Chaos Resistance],混沌耐性 +3%
+5% to [Resistances|Chaos Resistance],混沌耐性 +5%
50% reduced [BuffEffect|effect] of [Withered|Withered] on you,50% reduced [BuffEffect|effect] of [Withered|Withered] on you
+10% to [Resistances|Chaos Resistance],混沌耐性 +10%
[Gain] 5% of Damage as Extra [Chaos] Damage,ダメージの5%を追加混沌ダメージとして獲得する
[Meta] Skills gain 4% increased [Energy],メタスキルの獲得エネルギーが4%増加する
[Meta] Skills gain 25% increased [Energy] if you've dealt a [Critical] [HitDamage|Hit] [Recently],[Meta] Skills gain 25% increased [Energy] if you've dealt a [Critical] [HitDamage|Hit] [Recently]
35% increased [Critical|Critical Hit] Chance if you've [Trigger|Triggered] a Skill [Recently],35% increased [Critical|Critical Hit] Chance if you've [Trigger|Triggered] a Skill [Recently]
15% increased [Attack] Speed while not on Low Mana,低マナでない時にアタックスピードが15%増加する
Cannot be [Blind|Blinded],盲目になることがない
12% chance to [Blind] Enemies on [HitDamage|Hit],ヒット時に12%の確率で敵を盲目にする
10% increased Life Recovery rate,ライフ回復レートが10%増加する
10% increased [BuffMagnitude|Magnitude] of [NonDamagingAilments|Non-Damaging Ailments] you inflict,プレイヤーが付与した非ダメージ性状態異常の強度が10%増加する
[Gain] 8% of [Physical] Damage as Extra [Cold] Damage against [Shock|Shocked] Enemies,[Gain] 8% of [Physical] Damage as Extra [Cold] Damage against [Shock|Shocked] Enemies
[Gain] 8% of [Physical] Damage as Extra [Lightning] Damage against [Chill|Chilled] Enemies,[Gain] 8% of [Physical] Damage as Extra [Lightning] Damage against [Chill|Chilled] Enemies
15% increased [StunThreshold|Stun Threshold],スタン閾値が15%増加する
+1 to [StunThreshold|Stun Threshold] per [Dexterity|Dexterity],器用さ1ごとにスタン閾値 +1
Regenerate 3% of maximum Life over 1 second when [Stun|Stunned],Regenerate 3% of maximum Life over 1 second when [Stun|Stunned]
35% increased [Stun] Buildup,スタン蓄積が35%増加する
35% increased [Freeze|Freeze] Buildup,凍結蓄積が35%増加する
20% increased [ArmourBreak|Armour Break] Duration,アーマー破壊の持続時間が20%増加する
[ArmourBreak|Break] 15% increased [Armour|Armour],アーマー破壊するアーマー量が15%増加する
20% increased Damage against Enemies with [ArmourBreak|Fully Broken Armour],完全アーマー破壊状態の敵に対するダメージが20%増加する
10% increased effect of [ArmourBreak|Fully Broken Armour],10% increased effect of [ArmourBreak|Fully Broken Armour]
+10% to [Resistances|Fire Resistance],火耐性 +10%
[ArmourBreak|Fully Broken Armour] effects also apply to [Fire] Damage Taken from [HitDamage|Hits],[ArmourBreak|Fully Broken Armour] effects also apply to [Fire] Damage Taken from [HitDamage|Hits]
[Projectile|Projectiles] [Pierce] enemies with [ArmourBreak|Fully Broken Armour],[Projectile|Projectiles] [Pierce] enemies with [ArmourBreak|Fully Broken Armour]
12% increased [Physical] Damage,物理ダメージが12%増加する
[ArmourBreak|Break] 60% increased [Armour|Armour],アーマー破壊するアーマー量が60%増加する
10% chance to Defend with 200% of [Armour],10%の確率で200%の数値のアーマーで防御する
30% increased effect of [ArmourBreak|Fully Broken Armour],30% increased effect of [ArmourBreak|Fully Broken Armour]
100% increased [ArmourBreak|Armour Break] Duration,アーマー破壊の持続時間が100%増加する
[ArmourBreak|Break] 40% increased [Armour|Armour],アーマー破壊するアーマー量が40%増加する
[ArmourBreak|Break] 50% of [Armour] on [Pinned|Pinning] an Enemy,[ArmourBreak|Break] 50% of [Armour] on [Pinned|Pinning] an Enemy
Enemies you [ArmourBreak|Fully Armour Break] are [Maim|Maimed],Enemies you [ArmourBreak|Fully Armour Break] are [Maim|Maimed]
Enemies you [ArmourBreak|Fully Armour Break] cannot Regenerate Life,Enemies you [ArmourBreak|Fully Armour Break] cannot Regenerate Life
15% increased [BuffMagnitude|Magnitude] of [JaggedGround|Jagged Ground] you create,15% increased [BuffMagnitude|Magnitude] of [JaggedGround|Jagged Ground] you create
40% increased [JaggedGround|Jagged Ground] Duration,40% increased [JaggedGround|Jagged Ground] Duration
20% chance for [Bleeding] to be [Aggravate|Aggravated] when Inflicted against Enemies on [JaggedGround|Jagged Ground],20% chance for [Bleeding] to be [Aggravate|Aggravated] when Inflicted against Enemies on [JaggedGround|Jagged Ground]
Enemies in [JaggedGround|Jagged Ground] you create take 10% increased Damage,Enemies in [JaggedGround|Jagged Ground] you create take 10% increased Damage
Enemies in your [Presence|Presence] have 10% reduced Cooldown Recovery Rate,プレイヤーの存在下にいる敵のクールダウン解消レートが10%減少する
12% increased [CooldownRecovery|Cooldown Recovery Rate],クールダウン解消レートが12%増加する
6% increased chance to inflict [Ailments],状態異常を付与する確率が6%増加する
6% increased [BuffMagnitude|Magnitude] of [DamagingAilments|Damaging Ailments] you inflict,プレイヤーが付与したダメージ性状態異常の強度が6%増加する
20% increased [BuffMagnitude|Magnitude] of [DamagingAilments|Damaging Ailments] you inflict,プレイヤーが付与したダメージ性状態異常の強度が20%増加する
[DamagingAilments|Damaging Ailments] Cannot Be inflicted on you while you already have one,いずれかのダメージ性状態異常を1スタック持っていればダメージ性状態異常を付与されることがない
15% increased chance to inflict [Ailments],状態異常を付与する確率が15%増加する
[DamagingAilments|Damaging Ailments] deal damage 5% faster,ダメージ性状態異常がダメージを与える速度が5%速くなる
10% increased [BuffMagnitude|Magnitude] of [Ailments] you inflict,プレイヤーが付与した状態異常の強度が10%増加する
5% increased [BuffMagnitude|Magnitude] of [Ailments] you inflict,プレイヤーが付与した状態異常の強度が5%増加する
5% increased Duration of [DamagingAilments|Damaging Ailments] on Enemies,敵に付与したダメージ性状態異常の持続時間が5%増加する
[DamagingAilments|Damaging Ailments] deal damage 12% faster,ダメージ性状態異常がダメージを与える速度が12%速くなる
30% increased Damage with [HitDamage|Hits] against Enemies affected by [Ailments],30% increased Damage with [HitDamage|Hits] against Enemies affected by [Ailments]
20% increased chance to inflict [Ailments|Ailments] with [Projectile|Projectiles],投射物で状態異常を付与する確率が20%増加する
6% increased bonuses gained from Equipped [Quiver],装備中の矢筒から得られるボーナスが6%増加する
20% increased bonuses gained from Equipped [Quiver],装備中の矢筒から得られるボーナスが20%増加する
20% increased [Projectile|Projectile] [Stun|Stun Buildup],投射物スタン蓄積が20%増加する
10% increased [Projectile] Speed,投射物スピードが10%増加する
6% reduced [Projectile] Speed,投射物スピードが6%減少する
15% increased Cooldown Recovery Rate for [Grenade] Skills,グレネードスキルのクールダウン解消レートが15%増加する
10% increased [Grenade] Area of Effect,グレネードの効果範囲が10%増加する
[Grenade] Skills have +1 Cooldown Use,グレネードスキルのクールダウン使用回数 +1
50% increased [Grenade] [DetonationTime|Detonation Time],50% increased [Grenade] [DetonationTime|Detonation Time]
[Grenade] Skills Fire an additional [Projectile|Projectile],グレネードスキルは投射物を追加で1個放つ
25% reduced [Grenade] [DetonationTime|Detonation Time],25% reduced [Grenade] [DetonationTime|Detonation Time]
15% reduced [Grenade] [DetonationTime|Detonation Time],15% reduced [Grenade] [DetonationTime|Detonation Time]
80% reduced [Grenade] Damage,グレネードのダメージが80%減少する
40% increased Cooldown Recovery Rate for [Grenade] Skills,グレネードスキルのクールダウン解消レートが40%増加する
15% increased [Pinned|Pin] duration,15% increased [Pinned|Pin] duration
10% increased [Pinned|Pin] duration,10% increased [Pinned|Pin] duration
20% increased [Pinned|Pin] duration,20% increased [Pinned|Pin] duration
[Pinned] Enemies cannot deal [Critical|Critical Hits],[Pinned] Enemies cannot deal [Critical|Critical Hits]
